date,item_id,sales,q1,q3,lower_threshold,upper_threshold,is_anomaly
2015-04-02,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-04-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-06,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-08,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-10,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-04-11,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-22,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-24,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-25,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-26,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-27,FOODS_1_003,6,0.0,1.0,-1.5,2.5,True
2015-04-28,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-04-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-04-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-01,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-03,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-05-04,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-05-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-06,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-07,FOODS_1_003,9,0.0,1.0,-1.5,2.5,True
2015-05-08,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-05-09,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-05-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-13,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-05-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-17,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-20,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-05-21,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-23,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-24,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-05-25,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-27,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-28,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-05-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-05-31,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-01,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-05,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-06-06,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-07,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-08,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-09,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-10,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-12,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-06-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-14,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-06-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-19,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-06-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-24,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-06-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-28,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-06-30,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-02,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-04,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-05,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-06,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-09,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-10,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-11,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-13,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-16,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-18,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-20,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-22,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-07-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-24,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-07-26,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-07-27,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-28,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-07-29,FOODS_1_003,5,0.0,1.0,-1.5,2.5,True
2015-07-30,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-07-31,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-06,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-08,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-08-09,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-08-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-11,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-13,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-15,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-19,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-21,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-08-22,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-08-23,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-08-24,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-08-28,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-08-29,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-30,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-08-31,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-02,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-09-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-05,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-09-06,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-10,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-11,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-15,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-09-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-19,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-09-20,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-09-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-23,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-24,FOODS_1_003,5,0.0,1.0,-1.5,2.5,True
2015-09-25,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-26,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-09-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-28,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-09-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-09-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-02,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-03,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-10-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-05,FOODS_1_003,8,0.0,1.0,-1.5,2.5,True
2015-10-06,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-12,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-13,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-17,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-18,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-19,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-10-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-21,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-23,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-24,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-26,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-10-28,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-29,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-10-30,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-10-31,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-11-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-03,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-11-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-06,FOODS_1_003,4,0.0,1.0,-1.5,2.5,True
2015-11-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-14,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-11-15,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-11-16,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-21,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-11-22,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-11-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-24,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-11-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-28,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-11-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-11-30,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-12-01,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-12-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-04,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-06,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-12-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-10,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-12-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-12,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-12-13,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2015-12-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-15,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-12-16,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-12-17,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2015-12-18,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2015-12-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-24,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-28,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2015-12-31,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-04,FOODS_1_003,5,0.0,1.0,-1.5,2.5,True
2016-01-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-06,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-01-07,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-09,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-11,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-15,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-01-16,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-21,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-01-22,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-23,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-24,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-25,FOODS_1_003,6,0.0,1.0,-1.5,2.5,True
2016-01-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-28,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-29,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-01-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-01-31,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-02-01,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-02-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-04,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-06,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2016-02-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-09,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-11,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-12,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-13,FOODS_1_003,4,0.0,1.0,-1.5,2.5,True
2016-02-14,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-15,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-16,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-18,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-20,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-21,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-22,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-23,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-24,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-02-25,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-02-26,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-27,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-02-28,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-02-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-01,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-02,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2016-03-03,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-04,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-05,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-06,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-07,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-09,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-11,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-12,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-13,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-14,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2016-03-15,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-16,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-17,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-18,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-19,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-20,FOODS_1_003,3,0.0,1.0,-1.5,2.5,True
2016-03-21,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-22,FOODS_1_003,2,0.0,1.0,-1.5,2.5,False
2016-03-23,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-24,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-25,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-26,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-27,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-03-28,FOODS_1_003,4,0.0,1.0,-1.5,2.5,True
2016-03-29,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-30,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-03-31,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-01,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-02,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-03,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-04,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-05,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-06,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-07,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-08,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-09,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
2016-04-10,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-11,FOODS_1_003,0,0.0,1.0,-1.5,2.5,False
2016-04-12,FOODS_1_003,1,0.0,1.0,-1.5,2.5,False
